Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
14	callee	258	appFace://	InNacks	0	0	0	0
14	callee	258	appFace://	OutNacks	2.10572e-08	7.19728e-10	0	0
14	callee	258	appFace://	InSatisfiedInterests	114.301	0	59	0
14	callee	258	appFace://	InTimedOutInterests	0	0	0	0
14	callee	258	appFace://	OutSatisfiedInterests	0	0	0	0
14	callee	258	appFace://	OutTimedOutInterests	0	0	0	0
14	callee	259	appFace://	InInterests	0	0	0	0
14	callee	259	appFace://	OutInterests	114.502	3.91365	59	2.0166
14	callee	259	appFace://	InData	114.502	121.994	59	62.8604
14	callee	259	appFace://	OutData	0	0	0	0
14	callee	259	appFace://	InNacks	0	0	0	0
14	callee	259	appFace://	OutNacks	0	0	0	0
14	callee	259	appFace://	InSatisfiedInterests	0	0	0	0
14	callee	259	appFace://	InTimedOutInterests	0	0	0	0
14	callee	259	appFace://	OutSatisfiedInterests	114.502	0	59	0
14	callee	259	appFace://	OutTimedOutInterests	0	0	0	0
14	callee	-1	all	SatisfiedInterests	228.804	0	118	0
14	callee	-1	all	TimedOutInterests	1.30284e-05	0	0	0
14	caller	1	internal://	InInterests	0	0	0	0
14	caller	1	internal://	OutInterests	0	0	0	0
14	caller	1	internal://	InData	0	0	0	0
14	caller	1	internal://	OutData	0	0	0	0
14	caller	1	internal://	InNacks	0	0	0	0
14	caller	1	internal://	OutNacks	0	0	0	0
14	caller	1	internal://	InSatisfiedInterests	0	0	0	0
14	caller	1	internal://	InTimedOutInterests	0	0	0	0
14	caller	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
14	caller	1	internal://	OutTimedOutInterests	0	0	0	0
14	caller	256	netdev://[00:00:00:00:00:03]	InInterests	114.301	3.90678	59	2.0166
14	caller	256	netdev://[00:00:00:00:00:03]	OutInterests	113.21	3.86948	58	1.98242
14	caller	256	netdev://[00:00:00:00:00:03]	InData	112.903	120.29	58	61.7949
14	caller	256	netdev://[00:00:00:00:00:03]	OutData	114.301	121.78	59	62.8604
14	caller	256	netdev://[00:00:00:00:00:03]	InNacks	2.77683e-11	9.49089e-13	0	0
14	caller	256	netdev://[00:00:00:00:00:03]	OutNacks	2.10572e-08	7.19728e-10	0	0
14	caller	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	114.301	0	59	0
14	caller	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
14	caller	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	112.903	0	58	0
14	caller	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	1.71418e-08	0	0	0
14	caller	257	internal://	InInterests	0	0	0	0
14	caller	257	internal://	OutInterests	0	0	0	0
14	caller	257	internal://	InData	0	0	0	0
14	caller	257	internal://	OutData	0	0	0	0
14	caller	257	internal://	InNacks	0	0	0	0
14	caller	257	internal://	OutNacks	0	0	0	0
14	caller	257	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
14	caller	257	internal://	InTimedOutInterests	0	0	0	0
14	caller	257	internal://	OutSatisfiedInterests	0	0	0	0
14	caller	257	internal://	OutTimedOutInterests	0	0	0	0
14	caller	258	appFace://	InInterests	113.21	3.86948	58	1.98242
14	caller	258	appFace://	OutInterests	0	0	0	0
14	caller	258	appFace://	InData	0	0	0	0
14	caller	258	appFace://	OutData	112.903	120.29	58	61.7949
14	caller	258	appFace://	InNacks	0	0	0	0
14	caller	258	appFace://	OutNacks	2.77683e-11	9.49089e-13	0	0
14	caller	258	appFace://	InSatisfiedInterests	112.903	0	58	0
14	caller	258	appFace://	InTimedOutInterests	0	0	0	0
14	caller	258	appFace://	OutSatisfiedInterests	0	0	0	0
14	caller	258	appFace://	OutTimedOutInterests	0	0	0	0
14	caller	259	appFace://	InInterests	0	0	0	0
14	caller	259	appFace://	OutInterests	114.301	3.90678	59	2.0166
14	caller	259	appFace://	InData	114.301	121.78	59	62.8604
14	caller	259	appFace://	OutData	0	0	0	0
14	caller	259	appFace://	InNacks	0	0	0	0
14	caller	259	appFace://	OutNacks	0	0	0	0
14	caller	259	appFace://	InSatisfiedInterests	0	0	0	0
14	caller	259	appFace://	InTimedOutInterests	0	0	0	0
14	caller	259	appFace://	OutSatisfiedInterests	114.301	0	59	0
14	caller	259	appFace://	OutTimedOutInterests	0	0	0	0
14	caller	-1	all	SatisfiedInterests	227.204	0	117	0
14	caller	-1	all	TimedOutInterests	1.71418e-08	0	0	0
14	rtr-1	1	internal://	InInterests	0	0	0	0
14	rtr-1	1	internal://	OutInterests	0	0	0	0
14	rtr-1	1	internal://	InData	0	0	0	0
14	rtr-1	1	internal://	OutData	0	0	0	0
14	rtr-1	1	internal://	InNacks	0	0	0	0
14	rtr-1	1	internal://	OutNacks	0	0	0	0
14	rtr-1	1	internal://	InSatisfiedInterests	0	0	0	0
14	rtr-1	1	internal://	InTimedOutInterests	0	0	0	0
14	rtr-1	1	internal://	OutSatisfiedInterests	4.29497e-19	0	0	0
14	rtr-1	1	internal://	OutTimedOutInterests	0	0	0	0
14	rtr-1	256	netdev://[00:00:00:00:00:02]	InInterests	111.741	3.81928	57	1.94824
14	rtr-1	256	netdev://[00:00:00:00:00:02]	OutInterests	113.222	3.8699	58	1.98242
14	rtr-1	256	netdev://[00:00:00:00:00:02]	InData	112.902	120.29	58	61.7949
14	rtr-1	256	netdev://[00:00:00:00:00:02]	OutData	114.301	121.78	59	62.8604
14	rtr-1	256	netdev://[00:00:00:00:00:02]	InNacks	2.77651e-11	9.4898e-13	0	0
14	rtr-1	256	netdev://[00:00:00:00:00:02]	OutNacks	2.10572e-08	7.19728e-10	0	0
14	rtr-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	114.301	0	59	0
14	rtr-1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
14	rtr-1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	112.902	0	58	0
14	rtr-1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	1.73532e-08	0	0	0
14	rtr-1	257	netdev://[00:00:00:00:00:04]	InInterests	113.222	3.8699	58	1.98242
14	rtr-1	257	netdev://[00:00:00:00:00:04]	OutInterests	111.741	3.81928	57	1.94824
14	rtr-1	257	netdev://[00:00:00:00:00:04]	InData	114.301	121.78	59	62.8604
14	rtr-1	257	netdev://[00:00:00:00:00:04]	OutData	112.902	120.29	58	61.7949
14	rtr-1	257	netdev://[00:00:00:00:00:04]	InNacks	2.10572e-08	7.19728e-10	0	0
14	rtr-1	257	netdev://[00:00:00:00:00:04]	OutNacks	2.77651e-11	9.4898e-13	0	0
14	rtr-1	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	112.902	0	58	0
14	rtr-1	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
14	rtr-1	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	114.301	0	59	0
14	rtr-1	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	1.30286e-05	0	0	0
14	rtr-1	258	internal://	InInterests	0	0	0	0
14	rtr-1	258	internal://	OutInterests	0	0	0	0
14	rtr-1	258	internal://	InData	0	0	0	0
14	rtr-1	258	internal://	OutData	0	0	0	0
14	rtr-1	258	internal://	InNacks	0	0	0	0
14	rtr-1	258	internal://	OutNacks	0	0	0	0
14	rtr-1	258	internal://	InSatisfiedInterests	4.29497e-19	0	0	0
14	rtr-1	258	internal://	InTimedOutInterests	0	0	0	0
14	rtr-1	258	internal://	OutSatisfiedInterests	0	0	0	0
14	rtr-1	258	internal://	OutTimedOutInterests	0	0	0	0
14	rtr-1	-1	all	SatisfiedInterests	227.204	0	117	0
14	rtr-1	-1	all	TimedOutInterests	1.3046e-05	0	0	0
14.5	callee	1	internal://	InInterests	0	0	0	0
14.5	callee	1	internal://	OutInterests	0	0	0	0
14.5	callee	1	internal://	InData	0	0	0	0
14.5	callee	1	internal://	OutData	0	0	0	0
14.5	callee	1	internal://	InNacks	0	0	0	0
14.5	callee	1	internal://	OutNacks	0	0	0	0
14.5	callee	1	internal://	InSatisfiedInterests	0	0	0	0
14.5	callee	1	internal://	InTimedOutInterests	0	0	0	0
14.5	callee	1	internal://	OutSatisfiedInterests	4.1943e-13	0	0	0
14.5	callee	1	internal://	OutTimedOutInterests	0	0	0	0
14.5	callee	256	netdev://[00:00:00:00:00:01]	InInterests	101.3	3.46242	49	1.6748
14.5	callee	256	netdev://[00:00:00:00:00:01]	OutInterests	113.548	3.88104	57	1.94824
14.5	callee	256	netdev://[00:00:00:00:00:01]	InData	112.46	119.819	56	59.6641
14.5	callee	256	netdev://[00:00:00:00:00:01]	OutData	101.3	107.929	49	52.2061
14.5	callee	256	netdev://[00:00:00:00:00:01]	InNacks	4.21144e-09	1.43946e-10	0	0
14.5	callee	256	netdev://[00:00:00:00:00:01]	OutNacks	5.55301e-12	1.89796e-13	0	0
14.5	callee	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	101.3	0	49	0
14.5	callee	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
14.5	callee	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	112.46	0	56	0
14.5	callee	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	2.60568e-06	0	0	0
14.5	callee	257	internal://	InInterests	0	0	0	0
14.5	callee	257	internal://	OutInterests	0	0	0	0
14.5	callee	257	internal://	InData	0	0	0	0
14.5	callee	257	internal://	OutData	0	0	0	0
14.5	callee	257	internal://	InNacks	0	0	0	0
14.5	callee	257	internal://	OutNacks	0	0	0	0
14.5	callee	257	internal://	InSatisfiedInterests	4.1943e-13	0	0	0
14.5	callee	257	internal://	InTimedOutInterests	0	0	0	0
14.5	callee	257	internal://	OutSatisfiedInterests	0	0	0	0
14.5	callee	257	internal://	OutTimedOutInterests	0	0	0	0
14.5	callee	258	appFace://	InInterests	113.548	3.88104	57	1.94824
14.5	callee	258	appFace://	OutInterests	0	0	0	0
14.5	callee	258	appFace://	InData	0	0	0	0
14.5	callee	258	appFace://	OutData	112.46	119.819	56	59.6641
14.5	callee	258	appFace://	InNacks	0	0	0	0
14.5	callee	258	appFace://	OutNacks	4.21144e-09	1.43946e-10	0	0
14.5	callee	258	appFace://	InSatisfiedInterests	112.46	0	56	0
14.5	callee	258	appFace://	InTimedOutInterests	0	0	0	0
14.5	callee	258	appFace://	OutSatisfiedInterests	0	0	0	0
14.5	callee	258	appFace://	OutTimedOutInterests	0	0	0	0
14.5	callee	259	appFace://	InInterests	0	0	0	0
14.5	callee	259	appFace://	OutInterests	101.3	3.46242	49	1.6748
14.5	callee	259	appFace://	InData	101.3	107.929	49	52.2061
14.5	callee	259	appFace://	OutData	0	0	0	0
14.5	callee	259	appFace://	InNacks	0	0	0	0
14.5	callee	259	appFace://	OutNacks	0	0	0	0
14.5	callee	259	appFace://	InSatisfiedInterests	0	0	0	0
14.5	callee	259	appFace://	InTimedOutInterests	0	0	0	0
14.5	callee	259	appFace://	OutSatisfiedInterests	101.3	0	49	0
14.5	callee	259	appFace://	OutTimedOutInterests	0	0	0	0
14.5	callee	-1	all	SatisfiedInterests	213.761	0	105	0
14.5	callee	-1	all	TimedOutInterests	2.60568e-06	0	0	0
14.5	caller	1	internal://	InInterests	0	0	0	0
14.5	caller	1	internal://	OutInterests	0	0	0	0
14.5	caller	1	internal://	InData	0	0	0	0
14.5	caller	1	internal://	OutData	0	0	0	0
14.5	caller	1	internal://	InNacks	0	0	0	0
14.5	caller	1	internal://	OutNacks	0	0	0	0
14.5	caller	1	internal://	InSatisfiedInterests	0	0	0	0
14.5	caller	1	internal://	InTimedOutInterests	0	0	0	0
14.5	caller	1	internal://	OutSatisfiedInterests	2.62144e-10	0	0	0
14.5	caller	1	internal://	OutTimedOutInterests	0	0	0	0
14.5	caller	256	netdev://[00:00:00:00:00:03]	InInterests	114.06	3.89854	57	1.94824
14.5	caller	256	netdev://[00:00:00:00:00:03]	OutInterests	101.042	3.45358	49	1.6748
14.5	caller	256	netdev://[00:00:00:00:00:03]	InData	100.981	107.588	49	52.2061
14.5	caller	256	netdev://[00:00:00:00:00:03]	OutData	114.06	121.523	57	60.7295
14.5	caller	256	netdev://[00:00:00:00:00:03]	InNacks	5.55366e-12	1.89818e-13	0	0
14.5	caller	256	netdev://[00:00:00:00:00:03]	OutNacks	4.21144e-09	1.43946e-10	0	0
14.5	caller	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	114.06	0	57	0
14.5	caller	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
14.5	caller	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	100.981	0	49	0
14.5	caller	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	3.42835e-09	0	0	0
14.5	caller	257	internal://	InInterests	0	0	0	0
14.5	caller	257	internal://	OutInterests	0	0	0	0
14.5	caller	257	internal://	InData	0	0	0	0
14.5	caller	257	internal://	OutData	0	0	0	0
14.5	caller	257	internal://	InNacks	0	0	0	0
14.5	caller	257	internal://	OutNacks	0	0	0	0
14.5	caller	257	internal://	InSatisfiedInterests	2.62144e-10	0	0	0
14.5	caller	257	internal://	InTimedOutInterests	0	0	0	0
14.5	caller	257	internal://	OutSatisfiedInterests	0	0	0	0
14.5	caller	257	internal://	OutTimedOutInterests	0	0	0	0
14.5	caller	258	appFace://	InInterests	101.042	3.45358	49	1.6748
14.5	caller	258	appFace://	OutInterests	0	0	0	0
14.5	caller	258	appFace://	InData	0	0	0	0
14.5	caller	258	appFace://	OutData	100.981	107.588	49	52.2061
14.5	caller	258	appFace://	InNacks	0	0	0	0
14.5	caller	258	appFace://	OutNacks	5.55366e-12	1.89818e-13	0	0
14.5	caller	258	appFace://	InSatisfiedInterests	100.981	0	49	0
14.5	caller	258	appFace://	InTimedOutInterests	0	0	0	0
14.5	caller	258	appFace://	OutSatisfiedInterests	0	0	0	0
14.5	caller	258	appFace://	OutTimedOutInterests	0	0	0	0
14.5	caller	259	appFace://	InInterests	0	0	0	0
14.5	caller	259	appFace://	OutInterests	114.06	3.89854	57	1.94824
14.5	caller	259	appFace://	InData	114.06	121.523	57	60.7295
14.5	caller	259	appFace://	OutData	0	0	0	0
14.5	caller	259	appFace://	InNacks	0	0	0	0
14.5	caller	259	appFace://	OutNacks	0	0	0	0
14.5	caller	259	appFace://	InSatisfiedInterests	0	0	0	0
14.5	caller	259	appFace://	InTimedOutInterests	0	0	0	0
14.5	caller	259	appFace://	OutSatisfiedInterests	114.06	0	57	0
14.5	caller	259	appFace://	OutTimedOutInterests	0	0	0	0
14.5	caller	-1	all	SatisfiedInterests	215.041	0	106	0
14.5	caller	-1	all	TimedOutInterests	3.42835e-09	0	0	0
14.5	rtr-1	1	internal://	InInterests	0	0	0	0
14.5	rtr-1	1	internal://	OutInterests	0	0	0	0
14.5	rtr-1	1	internal://	InData	0	0	0	0
14.5	rtr-1	1	internal://	OutData	0	0	0	0
14.5	rtr-1	1	internal://	InNacks	0	0	0	0
14.5	rtr-1	1	internal://	OutNacks	0	0	0	0
14.5	rtr-1	1	internal://	InSatisfiedInterests	0	0	0	0
14.5	rtr-1	1	internal://	InTimedOutInterests	0	0	0	0
14.5	rtr-1	1	internal://	OutSatisfiedInterests	8.58993e-20	0	0	0
14.5	rtr-1	1	internal://	OutTimedOutInterests	0	0	0	0
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InInterests	113.548	3.88104	57	1.94824
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutInterests	101.044	3.45367	49	1.6748
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InData	100.98	107.588	49	52.2061
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutData	112.46	119.819	56	59.6641
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InNacks	5.55301e-12	1.89796e-13	0	0
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutNacks	4.21144e-09	1.43946e-10	0	0
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	112.46	0	56	0
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	100.98	0	49	0
14.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	3.47063e-09	0	0	0
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InInterests	101.044	3.45367	49	1.6748
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutInterests	113.548	3.88104	57	1.94824
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InData	112.46	119.819	56	59.6641
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutData	100.98	107.588	49	52.2061
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InNacks	4.21144e-09	1.43946e-10	0	0
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutNacks	5.55301e-12	1.89796e-13	0	0
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	100.98	0	49	0
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	112.46	0	56	0
14.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	2.60573e-06	0	0	0
14.5	rtr-1	258	internal://	InInterests	0	0	0	0
14.5	rtr-1	258	internal://	OutInterests	0	0	0	0
14.5	rtr-1	258	internal://	InData	0	0	0	0
14.5	rtr-1	258	internal://	OutData	0	0	0	0
14.5	rtr-1	258	internal://	InNacks	0	0	0	0
14.5	rtr-1	258	internal://	OutNacks	0	0	0	0
14.5	rtr-1	258	internal://	InSatisfiedInterests	8.58993e-20	0	0	0
14.5	rtr-1	258	internal://	InTimedOutInterests	0	0	0	0
14.5	rtr-1	258	internal://	OutSatisfiedInterests	0	0	0	0
14.5	rtr-1	258	internal://	OutTimedOutInterests	0	0	0	0
14.5	rtr-1	-1	all	SatisfiedInterests	213.441	0	105	0
14.5	rtr-1	-1	all	TimedOutInterests	2.6092e-06	0	0	0
15	callee	1	internal://	InInterests	0	0	0	0
15	callee	1	internal://	OutInterests	0	0	0	0
15	callee	1	internal://	InData	0	0	0	0
15	callee	1	internal://	OutData	0	0	0	0
15	callee	1	internal://	InNacks	0	0	0	0
15	callee	1	internal://	OutNacks	0	0	0	0
15	callee	1	internal://	InSatisfiedInterests	0	0	0	0
15	callee	1	internal://	InTimedOutInterests	0	0	0	0
15	callee	1	internal://	OutSatisfiedInterests	8.38861e-14	0	0	0
15	callee	1	internal://	OutTimedOutInterests	0	0	0	0
15	callee	256	netdev://[00:00:00:00:00:01]	InInterests	90.6601	3.09873	44	1.50391
15	callee	256	netdev://[00:00:00:00:00:01]	OutInterests	88.3097	3.0184	41	1.40137
15	callee	256	netdev://[00:00:00:00:00:01]	InData	89.6921	95.5606	42	44.748
15	callee	256	netdev://[00:00:00:00:00:01]	OutData	90.6601	96.592	44	46.8789
15	callee	256	netdev://[00:00:00:00:00:01]	InNacks	8.42288e-10	2.87891e-11	0	0
15	callee	256	netdev://[00:00:00:00:00:01]	OutNacks	1.1106e-12	3.79592e-14	0	0
15	callee	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	90.6601	0	44	0
15	callee	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
15	callee	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	89.6921	0	42	0
15	callee	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	5.21137e-07	0	0	0
15	callee	257	internal://	InInterests	0	0	0	0
15	callee	257	internal://	OutInterests	0	0	0	0
15	callee	257	internal://	InData	0	0	0	0
15	callee	257	internal://	OutData	0	0	0	0
15	callee	257	internal://	InNacks	0	0	0	0
15	callee	257	internal://	OutNacks	0	0	0	0
15	callee	257	internal://	InSatisfiedInterests	8.38861e-14	0	0	0
15	callee	257	internal://	InTimedOutInterests	0	0	0	0
15	callee	257	internal://	OutSatisfiedInterests	0	0	0	0
15	callee	257	internal://	OutTimedOutInterests	0	0	0	0
15	callee	258	appFace://	InInterests	88.3097	3.0184	41	1.40137
15	callee	258	appFace://	OutInterests	0	0	0	0
15	callee	258	appFace://	InData	0	0	0	0
15	callee	258	appFace://	OutData	89.6921	95.5606	42	44.748
15	callee	258	appFace://	InNacks	0	0	0	0
15	callee	258	appFace://	OutNacks	8.42288e-10	2.87891e-11	0	0
15	callee	258	appFace://	InSatisfiedInterests	89.6921	0	42	0
15	callee	258	appFace://	InTimedOutInterests	0	0	0	0
15	callee	258	appFace://	OutSatisfiedInterests	0	0	0	0
15	callee	258	appFace://	OutTimedOutInterests	0	0	0	0
15	callee	259	appFace://	InInterests	0	0	0	0
15	callee	259	appFace://	OutInterests	90.6601	3.09873	44	1.50391
15	callee	259	appFace://	InData	90.6601	96.592	44	46.8789
15	callee	259	appFace://	OutData	0	0	0	0
15	callee	259	appFace://	InNacks	0	0	0	0
15	callee	259	appFace://	OutNacks	0	0	0	0
15	callee	259	appFace://	InSatisfiedInterests	0	0	0	0
15	callee	259	appFace://	InTimedOutInterests	0	0	0	0
15	callee	259	appFace://	OutSatisfiedInterests	90.6601	0	44	0
15	callee	259	appFace://	OutTimedOutInterests	0	0	0	0
15	callee	-1	all	SatisfiedInterests	180.352	0	86	0
15	callee	-1	all	TimedOutInterests	5.21137e-07	0	0	0
15	caller	1	internal://	InInterests	0	0	0	0
15	caller	1	internal://	OutInterests	0	0	0	0
15	caller	1	internal://	InData	0	0	0	0
15	caller	1	internal://	OutData	0	0	0	0
15	caller	1	internal://	InNacks	0	0	0	0
15	caller	1	internal://	OutNacks	0	0	0	0
15	caller	1	internal://	InSatisfiedInterests	0	0	0	0
15	caller	1	internal://	InTimedOutInterests	0	0	0	0
15	caller	1	internal://	OutSatisfiedInterests	5.24288e-11	0	0	0
15	caller	1	internal://	OutTimedOutInterests	0	0	0	0
15	caller	256	netdev://[00:00:00:00:00:03]	InInterests	88.4121	3.0219	41	1.40137
15	caller	256	netdev://[00:00:00:00:00:03]	OutInterests	90.6084	3.09697	44	1.50391
15	caller	256	netdev://[00:00:00:00:00:03]	InData	92.1961	98.2285	45	47.9443
15	caller	256	netdev://[00:00:00:00:00:03]	OutData	88.4121	94.1968	41	43.6826
15	caller	256	netdev://[00:00:00:00:00:03]	InNacks	1.11073e-12	3.79636e-14	0	0
15	caller	256	netdev://[00:00:00:00:00:03]	OutNacks	8.42288e-10	2.87891e-11	0	0
15	caller	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	88.4121	0	41	0
15	caller	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
15	caller	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	92.1961	0	45	0
15	caller	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	6.85671e-10	0	0	0
15	caller	257	internal://	InInterests	0	0	0	0
15	caller	257	internal://	OutInterests	0	0	0	0
15	caller	257	internal://	InData	0	0	0	0
15	caller	257	internal://	OutData	0	0	0	0
15	caller	257	internal://	InNacks	0	0	0	0
15	caller	257	internal://	OutNacks	0	0	0	0
15	caller	257	internal://	InSatisfiedInterests	5.24288e-11	0	0	0
15	caller	257	internal://	InTimedOutInterests	0	0	0	0
15	caller	257	internal://	OutSatisfiedInterests	0	0	0	0
15	caller	257	internal://	OutTimedOutInterests	0	0	0	0
15	caller	258	appFace://	InInterests	90.6084	3.09697	44	1.50391
15	caller	258	appFace://	OutInterests	0	0	0	0
15	caller	258	appFace://	InData	0	0	0	0
15	caller	258	appFace://	OutData	92.1961	98.2285	45	47.9443
15	caller	258	appFace://	InNacks	0	0	0	0
15	caller	258	appFace://	OutNacks	1.11073e-12	3.79636e-14	0	0
15	caller	258	appFace://	InSatisfiedInterests	92.1961	0	45	0
15	caller	258	appFace://	InTimedOutInterests	0	0	0	0
15	caller	258	appFace://	OutSatisfiedInterests	0	0	0	0
15	caller	258	appFace://	OutTimedOutInterests	0	0	0	0
15	caller	259	appFace://	InInterests	0	0	0	0
15	caller	259	appFace://	OutInterests	88.4121	3.0219	41	1.40137
15	caller	259	appFace://	InData	88.4121	94.1968	41	43.6826
15	caller	259	appFace://	OutData	0	0	0	0
15	caller	259	appFace://	InNacks	0	0	0	0
15	caller	259	appFace://	OutNacks	0	0	0	0
15	caller	259	appFace://	InSatisfiedInterests	0	0	0	0
15	caller	259	appFace://	InTimedOutInterests	0	0	0	0
15	caller	259	appFace://	OutSatisfiedInterests	88.4121	0	41	0
15	caller	259	appFace://	OutTimedOutInterests	0	0	0	0
15	caller	-1	all	SatisfiedInterests	180.608	0	86	0
15	caller	-1	all	TimedOutInterests	6.85671e-10	0	0	0
15	rtr-1	1	internal://	InInterests	0	0	0	0
15	rtr-1	1	internal://	OutInterests	0	0	0	0
15	rtr-1	1	internal://	InData	0	0	0	0
15	rtr-1	1	internal://	OutData	0	0	0	0
15	rtr-1	1	internal://	InNacks	0	0	0	0
15	rtr-1	1	internal://	OutNacks	0	0	0	0
15	rtr-1	1	internal://	InSatisfiedInterests	0	0	0	0
15	rtr-1	1	internal://	InTimedOutInterests	0	0	0	0
15	rtr-1	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	rtr-1	1	internal://	OutTimedOutInterests	0	0	0	0
15	rtr-1	256	netdev://[00:00:00:00:00:02]	InInterests	88.3097	3.0184	41	1.40137
15	rtr-1	256	netdev://[00:00:00:00:00:02]	OutInterests	90.6089	3.09698	44	1.50391
15	rtr-1	256	netdev://[00:00:00:00:00:02]	InData	92.1961	98.2285	45	47.9443
15	rtr-1	256	netdev://[00:00:00:00:00:02]	OutData	89.6921	95.5606	42	44.748
15	rtr-1	256	netdev://[00:00:00:00:00:02]	InNacks	1.1106e-12	3.79592e-14	0	0
15	rtr-1	256	netdev://[00:00:00:00:00:02]	OutNacks	8.42288e-10	2.87891e-11	0	0
15	rtr-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	89.6921	0	42	0
